date,cases,deaths,NYScases,NYSdeaths,NYCcases,NYCdeaths
1/21/20,1,0,0,0,0,0
1/22/20,1,0,0,0,0,0
1/23/20,1,0,0,0,0,0
1/24/20,2,0,0,0,0,0
1/25/20,3,0,0,0,0,0
1/26/20,5,0,0,0,0,0
1/27/20,5,0,0,0,0,0
1/28/20,5,0,0,0,0,0
1/29/20,5,0,0,0,0,0
1/30/20,6,0,0,0,0,0
1/31/20,7,0,0,0,0,0
2/1/20,8,0,0,0,0,0
2/2/20,11,0,0,0,0,0
2/3/20,11,0,0,0,0,0
2/4/20,11,0,0,0,0,0
2/5/20,12,0,0,0,0,0
2/6/20,12,0,0,0,0,0
2/7/20,12,0,0,0,0,0
2/8/20,12,0,0,0,0,0
2/9/20,12,0,0,0,0,0
2/10/20,13,0,0,0,0,0
2/11/20,13,0,0,0,0,0
2/12/20,14,0,0,0,0,0
2/13/20,15,0,0,0,0,0
2/14/20,15,0,0,0,0,0
2/15/20,15,0,0,0,0,0
2/16/20,15,0,0,0,0,0
2/17/20,25,0,0,0,0,0
2/18/20,25,0,0,0,0,0
2/19/20,25,0,0,0,0,0
2/20/20,27,0,0,0,0,0
2/21/20,30,0,0,0,0,0
2/22/20,30,0,0,0,0,0
2/23/20,30,0,0,0,0,0
2/24/20,43,0,0,0,0,0
2/25/20,45,0,0,0,0,0
2/26/20,60,0,0,0,0,0
2/27/20,60,0,0,0,0,0
2/28/20,65,0,0,0,0,0
2/29/20,70,1,0,0,0,0
3/1/20,88,3,1,0,1,0
3/2/20,104,6,1,0,1,0
3/3/20,125,10,2,0,2,0
3/4/20,161,12,11,0,2,0
3/5/20,228,12,22,0,4,0
3/6/20,311,15,44,0,5,0
3/7/20,428,19,89,0,12,0
3/8/20,547,22,106,0,14,0
3/9/20,748,26,142,0,20,0
3/10/20,1018,31,173,0,37,0
3/11/20,1263,37,217,0,52,0
3/12/20,1668,43,326,0,96,0
3/13/20,2224,50,421,0,155,0
3/14/20,2898,60,610,2,269,1
3/15/20,3600,68,732,6,330,5
3/16/20,4507,91,950,10,464,7
3/17/20,5906,117,1375,18,646,11
3/18/20,8350,162,2387,32,1344,25
3/19/20,12393,212,4161,39,2477,31
3/20/20,18003,277,7113,68,4419,54
3/21/20,24528,360,10371,95,6226,75
3/22/20,33066,458,15188,142,9065,119
3/23/20,43505,579,20899,183,12329,155
3/24/20,53929,774,25703,256,14943,230
3/25/20,68535,1044,33116,375,20061,330
3/26/20,85563,1350,39057,502,23182,435
3/27/20,102835,1764,44745,645,25509,560
3/28/20,123730,2294,53516,935,30919,825
3/29/20,142406,2710,59783,1180,33983,991
3/30/20,163873,3365,67462,1512,38375,1202
3/31/20,188425,4301,76211,1929,43518,1475
4/1/20,215176,5329,84363,2415,47914,1848
4/2/20,244636,6558,92971,2963,52400,2152
4/3/20,277279,7918,103651,3716,57941,2648
4/4/20,312519,9486,115963,4535,64274,3221
4/5/20,337984,10852,124085,5335,68726,3646
4/6/20,367599,12360,132061,6130,73553,4857
4/7/20,399388,14614,141703,7185,78498,5631
4/8/20,431213,16716,151271,8138,83673,6441
4/9/20,465909,18821,162036,9166,89127,7249
4/10/20,499379,21081,172830,10162,94702,7981
4/11/20,531104,23164,182990,11159,100840,8734
4/12/20,558247,24847,191425,12116,105939,9448
4/13/20,584013,26611,197973,12998,109706,10096
4/14/20,610703,29317,205375,14001,113632,10857
4/15/20,640735,32069,217130,14937,121653,11566
4/16/20,672348,34417,225761,15669,126623,12109
4/17/20,703854,36706,233293,16473,131003,12283
4/18/20,732257,38659,240542,17141,135052,12411
4/19/20,757593,40179,246741,17793,138370,13632
4/20/20,784922,42016,251608,18412,140881,14074
4/21/20,810415,44688,255932,19040,143547,14513
4/22/20,839240,47059,261591,19647,146787,14959
4/23/20,873025,49228,267932,20212,150327,15361
4/24/20,909764,51360,276218,20759,155081,15754
4/25/20,944161,53322,286901,21326,159851,16146
4/26/20,970904,54580,292914,21804,163106,16486
4/27/20,994107,56022,296991,22267,165463,16821
4/28/20,1018739,58416,300276,22777,167487,17206
4/29/20,1045296,60930,304994,23287,170124,17597
4/30/20,1075635,63140,309696,23616,172784,17809
5/1/20,1109600,64902,313575,23841,174931,17931
5/2/20,1139074,66485,318134,24035,177490,18021
5/3/20,1165214,67816,321833,24576,179728,18451
5/4/20,1187175,68905,324357,24788,181034,18580
5/5/20,1210880,71139,326659,25028,182318,18719
5/6/20,1235365,73847,329405,25956,183770,18993
5/7/20,1263838,75805,332931,26206,185653,19141
5/8/20,1291509,77380,335804,26358,187157,19210
5/9/20,1316350,78834,338519,26584,188663,19324
5/10/20,1336667,79765,340657,26798,189656,19436
5/11/20,1354285,80747,342267,27003,190546,19563
5/12/20,1376584,82400,343705,27282,191320,19736
5/13/20,1397725,84168,345828,27448,192394,19815
5/14/20,1424686,85906,348192,27617,193663,19904
5/15/20,1450918,87499,350951,27755,195472,19972
5/16/20,1474578,88724,353136,27953,196481,20071
5/17/20,1493583,89568,355037,28168,197486,20214
5/18/20,1515412,90414,356278,28302,198114,20298
5/19/20,1536371,91934,357757,28437,198710,20376
5/20/20,1559435,93411,359235,28540,199392,20422
5/21/20,1585073,94721,361313,28663,200507,20491
5/22/20,1608962,96010,362991,28802,201298,20569
5/23/20,1631165,97060,364745,28900,202062,20621
5/24/20,1651261,97680,366346,29046,202931,20697
5/25/20,1670361,98190,367625,29138,203569,20740
5/26/20,1689250,98937,368669,29241,204111,20795
5/27/20,1707989,100422,369801,29339,204781,20844
5/28/20,1730457,101622,371559,29438,205854,20895
5/29/20,1755003,102812,373108,29535,206800,20960
5/30/20,1778401,103775,374471,29612,207539,20991
5/31/20,1799035,104379,375575,29699,208085,21050
6/1/20,1820929,105113,376520,29766,208550,21090
6/2/20,1841714,106195,377881,29847,209195,21132
6/3/20,1861695,107184,378924,29918,209688,21170
6/4/20,1883308,108192,379977,30011,210227,21234
6/5/20,1912002,109304,381019,30066,210728,21262
6/6/20,1934522,110032,382102,30123,211274,21294
6/7/20,1953138,110422,382879,30183,211728,21323
6/8/20,1971337,111144,383591,30239,212122,21356
6/9/20,1990137,112174,384281,30309,212469,21396
6/10/20,2010977,113097,384945,30376,212884,21436
6/11/20,2034134,113974,385669,30431,213271,21468
6/12/20,2059604,114752,386490,30511,213707,21519
6/13/20,2084939,115445,387402,30565,214242,21551
6/14/20,2104007,115762,388096,30605,214627,21578
6/15/20,2124113,116210,388719,30645,215011,21600
6/16/20,2148951,116979,389349,30683,215342,21619
6/17/20,2174570,117740,389910,30722,215686,21645
6/18/20,2202587,118467,390536,30767,216013,21673
6/19/20,2233395,119165,391330,30816,216421,21710
6/20/20,2265362,119710,392037,30839,216803,21719